name,spect,x,y,z,id
Algieba,K0III,-34,15,13,1374
23Sex,B2.5IV,-698,321,30,1375
42Leo,A1V,-125,57,36,1376
34Mu  UMa,M0III SB,-48,21,46,1377
43Leo,K3III,-64,29,8,1378
27LMi,A6V,-56,25,41,1379
25Sex,B9p Si(CrSr),-94,42,-7,1380
28LMi,K1III,-98,43,72,1381
44Leo,M2IIIs,-284,124,48,1382
30LMi,F0V,-54,23,39,1383
42Mu  Hya,K4III,-63,27,-20,1384
Alp Ant,K4III,-88,37,-57,1385
45Leo,A0sp...,-117,49,21,1386
31Bet LMi,G8III-IV,-34,14,28,1387
29Del Sex,B9.5V,-91,37,-4,1388
Del Ant,B9/B9.5V,-105,44,-67,1389
35UMa,K2III:,-38,16,92,1390
32LMi,A4V,-166,68,145,1391
30Bet Sex,B6V,-114,47,-1,1392
36UMa,F8V,-6,2,10,1393
33LMi,A0IV,-61,24,41,1394
46Leo,M2III,-191,77,51,1395
47Rho Leo,B1Ib SB,-91628,36643,16171,1396
34LMi,A2Vn,-159,63,120,1397
44Hya,K5III,-208,82,-98,1398
48Leo,G8II-III,-75,29,9,1399
49Leo,A2V,-121,47,19,1400
37UMa,F1V,-13,5,22,1401
Gam Cha,M0III,-23,9,-125,1402
Phi2Hya,M1III,-207,79,-65,1403
35LMi,F3V,-36,13,28,1404
Phi3Hya,G8III,-57,21,-18,1405
37LMi,G0II,-141,52,93,1406
38LMi,F9V,-38,14,32,1407
33Sex,K1IV,-34,12,-1,1408
38UMa,K2IIIvar,-26,9,63,1409
The Car,B0Vp,-56,19,-125,1410
40LMi,A4Vn,-40,14,21,1411
35Sex,K3III+...,-159,55,14,1412
41LMi,A3Vn,-61,21,27,1413
39UMa,A0Vs,-58,20,95,1414
36Sex,K4III,-139,47,6,1415
Del1Cha,K0III,-16,5,-105,1416
Del2Cha,B2.5IV,-16,5,-106,1417
42LMi,A1Vn,-95,32,59,1418
41UMa,M1III,-109,36,180,1419
51Leo,K3III,-51,17,18,1420
52Leo,G4III:,-81,26,21,1421
Mu  Vel,G5III SB,-22,7,-27,1422
43LMi,K0,-150,48,88,1423
53Leo,A2V,-109,34,21,1424
40Sex,A2IV,-81,26,-6,1425
Nu  Hya,K0/K1III,-40,12,-12,1426
44LMi,F5V,-72,23,40,1427
41Sex,A3m,-89,28,-14,1428
43UMa,K2III,-57,17,91,1429
42UMa,K2III,-40,12,71,1430
46LMi,K0III-IV,-23,6,16,1431
44UMa,K3III,-111,33,163,1432
45Ome UMa,A1Vs,-52,15,51,1433
48LMi,A8V,-103,30,51,1434
54Leo,A1,-76,22,36,1435
55Leo,F2III,-43,12,0,1436
46UMa,K1III,-58,16,40,1437
56Leo,M5IIIvar,-113,32,12,1438
50LMi,K0,-68,19,33,1439
Iot Ant,K0III,-44,12,-35,1440
Eta Oct,A1V,-9,2,-105,1441
47UMa,G0V,-10,2,9,1442
7Alp Crt,K1III,-44,12,-15,1443
58Leo,K1III,-106,28,6,1444
59Leo,A5III,-44,11,4,1445
49UMa,Am,-86,22,73,1446
61Leo,K5III,-173,44,-7,1447
Merak,A1V,-13,3,20,1448
60Leo,A1m,-35,9,13,1449
Lalande 21185,M2V,-1,0,1,1450
62Leo,K3III,-180,45,0,1451
Dubhe,F7V comp,-17,4,33,1452
51UMa,A3III-IV,-60,14,48,1453
63Chi Leo,F2III-IVvar,-27,6,3,1454
Chi1Hya,F3IV/V,-37,9,-19,1455
Chi2Hya,B8V,-183,44,-97,1456
65Leo,G9IIICN...,-61,14,2,1457
64Leo,A5m,-69,16,30,1458
67Leo,A3IV,-125,28,58,1459
52Psi UMa,K1III,-30,6,31,1460
11Bet Crt,A1V,-93,20,-40,1461
Psi Crt,A0V,-142,30,-48,1462
69Leo,A0V,-158,32,0,1463
Zosma,A4V,-16,3,6,1464
70The Leo,A2V,-47,9,13,1465
72Leo,M3III,-265,52,115,1466
73Leo,K3III,-113,22,27,1467
74Phi Leo,A7IVn,-55,10,-3,1468
75Leo,M0III comp,-100,18,3,1469
54Nu  UMa,K3III SB,-100,18,66,1470
76Leo,K0III:,-88,16,2,1471
55UMa,A2V,-45,8,36,1472
12Del Crt,K0III,-54,9,-14,1473
Pi  Cen,B5Vn,-62,10,-89,1474
77Sig Leo,B9.5Vs,-66,11,7,1475
56UMa,G8II,-117,19,112,1476
13Lam Crt,F3IV,-40,6,-13,1477
78Iot Leo,F2IV SB,-22,3,4,1478
79Leo,G8IIICN...,-107,16,2,1479
14Eps Crt,K5III,-111,17,-21,1480
15Gam Crt,A9V,-23,3,-7,1481
81Leo,F2V,-41,6,12,1482
80Leo,F3IV,-55,8,3,1483
83Leo,K0IV,-17,2,0,1484
16Kap Crt,F4III-IV,-67,9,-14,1485
84Tau Leo,G8II-III,-170,24,8,1486
57UMa,A2V,-49,6,41,1487
85Leo,K4III,-128,17,35,1488
87Leo,K4III,-183,23,-9,1489
86Leo,K0III,-90,11,30,1490
58UMa,F4V,-38,4,36,1491
1Lam Dra,M0IIIvar,-35,4,95,1492
88Leo,G0V,-22,2,5,1493
Omi1Cen,G0Ia,-50455,6247,-86111,1494
Omi2Cen,A3Ia,-50347,6223,-86176,1495
Xi  Hya,G8III,-33,3,-20,1496
89Leo,F5V,-27,3,1,1497
90Leo,B4V,-553,61,168,1498
Lam Cen,B9II:,-58,6,-114,1499
2Dra,K0III,-25,2,68,1500
21The Crt,B9.5Vn,-84,8,-14,1501
91Ups Leo,G9III,-55,5,0,1502
Pi  Cha,F1III,-10,1,-40,1503
59UMa,F2II-III,-33,3,32,1504
1Ome Vir,M4III,-150,14,21,1505
60UMa,F5IIIs,-67,6,72,1506
24Iot Crt,F7V,-25,2,-6,1507
Omi Hya,B9V,-112,9,-78,1508
92Leo,K1III,-76,6,30,1509
61UMa,G8Vvar,-7,0,5,1510
62UMa,F4V,-34,2,21,1511
3Dra,K3III,-72,5,169,1512
27Zet Crt,G8III,-102,6,-34,1513
2Xi  Vir,A4V,-36,2,5,1514
Lam Mus,A7III,-15,0,-35,1515
3Nu  Vir,M0III,-89,5,10,1516
63Chi UMa,K0III,-37,2,41,1517
4Vir,A1,-58,3,8,1518
93Leo,A comp SB,-66,3,24,1519
Mu  Mus,K4III,-51,2,-121,1520
Denebola,A3Vvar,-10,0,2,1521
5Bet Vir,F8V,-10,0,0,1522
Bet Hya,Ap Si,-78,2,-52,1523
Groombridge 1830,G8Vp,-7,0,5,1524
Phad,A0V SB,-15,0,20,1525
6Vir,K0III:,-51,1,7,1526
65UMa,A3Vn,-145,3,153,1527
65UMa,A1spe...,-204,4,215,1528
95Leo,A3V,-146,2,40,1529
66UMa,K1III,-52,0,79,1530
30Eta Crt,A0V,-73,1,-22,1531
Eps Cha,B9Vn,-22,0,-108,1532
7Vir,A1V,-93,0,5,1533
8Pi  Vir,A5V,-117,0,13,1534
67UMa,A7m,-25,0,23,1535
The1Cru,Am,-32,0,-64,1536
2Com,F0IV-V,-93,-1,36,1537
The2Cru,B2IV,-118,-2,-233,1538
Kap Cha,K4III,-34,0,-142,1539
9Omi Vir,G8III,-49,-1,7,1540
Eta Cru,F2III,-8,0,-17,1541
Del Cen,B2IVne,-80,-2,-98,1542
1Alp Crv,F0IV/V,-13,0,-6,1543
10Vir,K3III,-72,-3,2,1544
11Vir,Am,-43,-1,4,1545
2Eps Crv,K2III,-89,-3,-37,1546
3Com,A4V,-214,-9,64,1547
3Crv,A1V,-53,-2,-23,1548
Rho Cen,B3V,-70,-3,-91,1549
68UMa,K5III,-147,-7,228,1550
4Com,K4III,-244,-12,118,1551
5Com,K0II-III,-121,-6,45,1552
12Vir,A2m,-49,-2,8,1553
Del Cru,B2IV,-54,-3,-90,1554
Megrez,A3Vvar,-13,0,20,1555
Gienah Ghurab,B8III,-44,-3,-14,1556
6Com,A3V,-58,-4,15,1557
2CVn,M1III,-178,-12,154,1558
7Com,K0III,-69,-4,31,1559
Eps Mus,M5III,-34,-2,-85,1560
Bet Cha,B5Vn,-16,-1,-89,1561
Zet Cru,B2.5V,-47,-3,-98,1562
13Vir,A5Vn,-114,-9,-1,1563
8Com,A8m,-78,-6,33,1564
9Com,F8Vs,-47,-4,25,1565
3CVn,M0III,-118,-10,136,1566
15Eta Vir,A2IV,-81,-7,0,1567
16Vir,K1III,-93,-8,5,1568
5Zet Crv,B8V,-117,-10,-48,1569
11Com,G8III,-84,-7,27,1570
70UMa,K5III,-103,-9,165,1571
Eps Cru,K3/K4III,-34,-3,-61,1572
Zet2Mus,Am,-38,-3,-93,1573
Zet1Mus,K0III,-36,-3,-93,1574
12Com,F8:p...,-80,-7,39,1575
17Vir,F8V,-29,-2,2,1576
6Crv,K1III,-91,-9,-42,1577
4CVn,F3IV,-69,-7,64,1578
5CVn,G7III,-73,-7,92,1579
13Com,A3V,-72,-7,35,1580
71UMa,M3III,-143,-15,220,1581
6CVn,G8III-IV,-61,-7,50,1582
14Com,F0p,-74,-8,38,1583
Acrux,B0.5IV,-44,-5,-88,1584
15Gam Com,K2IIICN+...,-44,-5,24,1585
16Com,A4V,-75,-8,38,1586
73UMa,M2III,-71,-8,105,1587
Sig Cen,B3V,-80,-9,-97,1588
17Com,A0p,-65,-8,31,1589
18Com,F5III,-55,-7,25,1590
20Com,A3V,-77,-10,29,1591
Algorab,B9.5V,-25,-3,-7,1592
74UMa,A5e...,-43,-5,71,1593
7CVn,F7V,-27,-3,35,1594
75UMa,G8III-IV,-61,-8,102,1595
4Dra,M3IIIa,-67,-8,178,1596
21Com,A2pvar,-74,-10,34,1597
Gacrux,M4III,-14,-1,-22,1598
8Eta Crv,F2V,-17,-2,-5,1599
Gam Mus,B5V,-30,-4,-94,1600
20Vir,G8III,-141,-20,25,1601
5Kap Dra,B6IIIp,-51,-7,141,1602
22Com,A4V,-80,-11,36,1603
8Bet CVn,G0V,-6,0,5,1604
21Vir,A0V,-77,-11,-13,1605
Kraz,G5II,-40,-6,-17,1606
6Dra,K2III,-62,-9,173,1607
23Com,A0IV,-86,-13,36,1608
24Com,A7m,-48,-7,16,1609
24Com,K2III,-129,-20,43,1610
25Vir,A3V,-67,-10,-7,1611
25Com,K5III,-183,-29,57,1612
Alp Mus,B2IV-V,-33,-5,-90,1613
Tau Cen,A2V,-26,-4,-30,1614
9CVn,A7Vn,-50,-8,44,1615
26Com,G9III,-77,-13,30,1616
26Chi Vir,K2III,-87,-15,-12,1617
Gam Cen,A1IV,-25,-4,-30,1618
76UMa,A2III,-72,-13,142,1619
27Vir,A7Vn,-60,-11,11,1620
Porrima,F0V+...,-11,-2,0,1621
30Rho Vir,A0V,-35,-6,6,1622
31Vir,A2V,-69,-12,8,1623
10CVn,G0V,-13,-2,11,1624
32Vir,A8m,-75,-15,10,1625
Iot Cru,K1III,-17,-3,-32,1626
Bet Mus,B2V,-38,-7,-97,1627
33Vir,K1III-IV,-43,-8,7,1628
27Com,K3III,-97,-20,29,1629
34Vir,A3V,-79,-16,17,1630
7Dra,K5III,-87,-18,208,1631
Becrux,B0.5III,-42,-8,-73,1632
35Vir,M4III,-174,-37,11,1633
28Com,A1V,-119,-25,29,1634
11CVn,A6m,-89,-19,102,1635
29Com,A1V,-116,-25,29,1636
30Com,A2V,-80,-17,42,1637
37Vir,K4III:,-178,-40,9,1638
31Com,G0III,-77,-17,41,1639
32Com,M0III,-557,-129,175,1640
38Vir,F5V,-31,-7,-2,1641
35Com,G8III,-78,-18,31,1642
Kap Cru,B5Ia,-48073,-11500,-86929,1643
41Vir,A7III,-57,-13,13,1644
Alioth,A0p,-13,-3,20,1645
40Psi Vir,M3IIIvar,-160,-38,-27,1646
Mu 1Cru,B2IV-V,-66,-16,-106,1647
Mu 2Cru,B5Vne,-65,-15,-104,1648
Lam Cru,B4Vn,-58,-14,-100,1649
Iot Oct,K0III,-8,-2,-107,1650
8Dra,A5n,-11,-2,26,1651
43Del Vir,M3III,-58,-14,3,1652
12Alp1CVn,F0V,-28,-7,22,1653
Cor Caroli,A0spe...,-26,-6,21,1654
36Com,M0III,-91,-24,29,1655
44Vir,A3V,-75,-20,-5,1656
9Dra,K2III,-73,-19,175,1657
37Com,K1IIIp,-167,-45,103,1658
46Vir,K2III,-96,-26,-5,1659
78UMa,F2V,-13,-3,21,1660
38Com,K0III,-114,-31,36,1661
Vindemiatrix,G8IIIvar,-31,-8,6,1662
Del Mus,K2III,-8,-2,-26,1663
Xi 1Cen,A0V,-42,-12,-51,1664
48Vir,F0V,-148,-42,-9,1665
14CVn,B9V,-81,-23,61,1666
39Com,F4V,-44,-13,17,1667
40Com,M5III,-199,-59,86,1668
Xi 2Cen,B1.5V,-88,-26,-109,1669
41Com,K5III,-86,-26,47,1670
49Vir,K2III,-88,-27,-17,1671
The Mus,WC6 + O9.5I,-39945,-12235,-90855,1672
45Psi Hya,K0III,-62,-19,-27,1673
15CVn,B7III,-276,-86,230,1674
50Vir,K5III,-199,-62,-38,1675
51The Vir,A1V,-91,-28,-9,1676
42Alp Com,F5V,-16,-5,5,1677
17CVn,A9III-IV,-47,-14,39,1678
43Bet Com,G0V,-7,-2,4,1679
53Vir,F6V,-30,-10,-9,1680
54Vir,A0V,-174,-57,-62,1681
55Vir,G8III/IV,-34,-11,-13,1682
Eta Mus,B8V,-41,-14,-108,1683
19CVn,A7V,-53,-18,48,1684
57Vir,K1III,-34,-11,-13,1685
59Vir,G0Vs,-16,-5,2,1686
20CVn,F3III,-58,-20,52,1687
60Sig Vir,M2III,-194,-68,19,1688
21CVn,A0V,-51,-18,64,1689
61Vir,G5V,-7,-2,-2,1690
46Gam Hya,G8III,-35,-12,-16,1691
23CVn,K1III,-111,-40,100,1692
Iot Cen,A2V,-13,-4,-10,1693
64Vir,A2m,-61,-23,5,1694
63Vir,K0III,-83,-31,-28,1695
65Vir,K3III,-355,-135,-32,1696
Mizar,A2V,-14,-5,21,1697
66Vir,F3V,-27,-10,-2,1698
Iot1Mus,K0III,-16,-6,-65,1699
Spica,B1V,-69,-27,-14,1700
Alcor,A5V SB,-13,-5,20,1701
68Vir,K5III,-122,-48,-29,1702
Iot2Mus,B9V,-39,-15,-153,1703
69Vir,K1IIICN...,-76,-30,-23,1704
70Vir,G5V,-16,-6,4,1705
71Vir,K0III,-89,-36,18,1706
72Vir,F2V,-48,-20,-5,1707
74Vir,M3III,-112,-47,-13,1708
73Vir,A7IV/V,-66,-28,-24,1709
75Vir,K1III,-139,-59,-41,1710
76Vir,K0III,-65,-28,-12,1711
81UMa,A0V,-47,-20,75,1712
78Vir,A1p SrCrEu,-51,-22,3,1713
24CVn,A5V,-33,-14,41,1714
79Zet Vir,A3V,-20,-9,0,1715
80Vir,G6III,-88,-39,-9,1716
25CVn,A7III,-44,-20,36,1717
82UMa,A3Vn,-29,-13,42,1718
Eps Cen,B1III,-70,-32,-105,1719
1Boo,A1V,-85,-40,34,1720
83UMa,M2IIIvar,-83,-39,130,1721
Kap Oct,A2m...,-5,-2,-83,1722
2Boo,G9III,-86,-40,39,1723
82Vir,M2III,-139,-66,-23,1724
84Vir,K1III,-65,-31,4,1725
83Vir,G1IV/V,-217,-106,-70,1726
85Vir,A0V,-91,-45,-28,1727
1Cen,F3V,-14,-7,-10,1728
86Vir,G8III,-108,-54,-26,1729
84UMa,B9p EuCr,-46,-23,72,1730
3Boo,F6IV-V,-72,-36,38,1731
4Tau Boo,F7V,-13,-6,4,1732
87Vir,M2III,-176,-89,-63,1733
Alkaid,B3V SB,-18,-9,24,1734
2Cen,M5III,-41,-21,-31,1735
5Ups Boo,K5IIIvar,-69,-35,21,1736
Nu  Cen,B2IV,-88,-45,-89,1737
Mu  Cen,B2IV-Ve,-101,-52,-104,1738
6Boo,K4III,-101,-52,44,1739
89Vir,K0III,-63,-32,-23,1740
10Dra,M3III,-42,-22,102,1741
3Cen,B5,-78,-41,-57,1742
4Cen,B4IV,-145,-78,-103,1743
7Boo,G5III,-177,-95,65,1744
86UMa,A0V,-76,-41,118,1745
Mufrid,G0IV,-9,-5,3,1746
90Vir,K2III,-66,-36,-1,1747
Zet Cen,B2.5IV,-69,-38,-86,1748
92Vir,A8V,-78,-43,1,1749
9Boo,K3IIIvar,-138,-77,82,1750
Phi Cen,B2IV,-103,-58,-107,1751
47Hya,B8V,-80,-45,-43,1752
10Boo,A0Vs,-116,-66,53,1753
Ups1Cen,B2IV-V,-80,-46,-92,1754
48Hya,F6V,-43,-25,-23,1755
11Boo,A7III,-69,-40,41,1756
93Tau Vir,A3V,-59,-34,1,1757
Ups2Cen,F6II,-234,-137,-278,1758
Hadar,B1III,-50,-30,-104,1759
Thuban,A0III SB,-34,-20,83,1760
The Aps,M6.5III,-22,-13,-110,1761
Chi Cen,B2V,-100,-61,-103,1762
49Pi  Hya,K2III,-23,-14,-13,1763
Menkent,K0IIIb,-12,-7,-10,1764
95Vir,F2IV,-48,-30,-9,1765
3UMi,A7V,-29,-18,126,1766
13Boo,M2III,-92,-58,127,1767
4UMi,K3III,-25,-16,136,1768
96Vir,G8III,-105,-66,-22,1769
12Boo,F9IVw,-28,-18,15,1770
50Hya,K2III,-49,-32,-30,1771
98Kap Vir,K3III,-64,-42,-13,1772
17Kap1Boo,F1V,-23,-15,36,1773
17Kap2Boo,A8IV,-25,-17,39,1774
14Boo,F6IV,-27,-18,7,1775
15Boo,K1III,-66,-44,14,1776
Arcturus,K2IIIp,-8,-5,3,1777
99Iot Vir,F7V,-18,-12,-2,1778
21Iot Boo,A9V,-15,-10,22,1779
19Lam Boo,A0sh,-17,-11,21,1780
Eta Aps,A2m...,-5,-3,-41,1781
100Lam Vir,A1V,-45,-31,-13,1782
18Boo,F5IV,-20,-14,5,1783
Iot Lup,B2.5IV,-59,-41,-74,1784
102Ups Vir,G9III,-65,-45,-3,1785
20Boo,K3III,-45,-31,16,1786
Psi Cen,A0IV,-51,-36,-48,1787
Eps Aps,B4V,-27,-19,-194,1788
51Hya,K3III,-34,-24,-22,1789
2Lib,G7III,-81,-58,-20,1790
23The Boo,F7V,-7,-5,11,1791
Tau1Lup,B2IV,-189,-140,-237,1792
Tau2Lup,A7:+...,-55,-40,-69,1793
22Boo,F0m,-67,-50,29,1794
Del Oct,K2III,-8,-6,-91,1795
104Vir,A2IV,-62,-47,-8,1796
5UMi,K4III,-21,-16,106,1797
52Hya,B7/B8V,-83,-63,-59,1798
105Phi Vir,G2III,-28,-21,-1,1799
24Boo,G3IV,-51,-38,76,1800
106Vir,K5III,-151,-114,-23,1801
Proxima Centauri,M5Ve,0,0,-1,1802
25Rho Boo,K3III,-33,-26,24,1803
27Gam Boo,A7IIIvar,-16,-12,16,1804
26Boo,F2IV,-39,-30,20,1805
Sig Lup,B2III,-88,-69,-136,1806
28Sig Boo,F3Vwvar,-10,-8,7,1807
Eta Cen,B1Vn + A,-54,-43,-62,1808
Rho Lup,B5V,-48,-40,-73,1809
33Boo,A1V,-31,-26,39,1810
Alp2Cen,K1V,0,0,-1,1811
Rigil Kentaurus,G2V,0,0,-1,1812
29Pi 1Boo,B9p MnHg,-68,-58,26,1813
30Zet Boo,A3IVn,-39,-33,12,1814
31Boo,G8IIIvar,-124,-105,23,1815
32Boo,G8III,-92,-78,24,1816
Alp Lup,B1.5III,-73,-62,-104,1817
Alp Cir,F1Vp,-5,-4,-15,1818
107Mu  Vir,F2III,-13,-11,-1,1819
4Lib,B9.5V,-104,-90,-64,1820
34Boo,M3III,-146,-126,96,1821
Izar,A0,-41,-36,28,1822
35Omi Boo,K0III,-53,-47,21,1823
108Vir,B9.5V,-113,-99,1,1824
5Lib,K2III,-320,-283,-118,1825
54Hya,F0V + G/K,-20,-18,-13,1826
109Vir,A0V,-30,-27,1,1827
55Hya,B9IV/V,-153,-137,-98,1828
56Hya,G8/K0III,-73,-65,-48,1829
Alp Aps,K5III,-19,-17,-134,1830
57Hya,B9.5V,-91,-82,-61,1831
38Boo,F7IVw,-25,-22,35,1832
7Mu  Lib,Ap,-52,-47,-17,1833
39Boo,F6V+...,-33,-30,51,1834
58Hya,K3III,-66,-60,-47,1835
8Alp1Lib,F3V,-16,-14,-6,1836
Kochab,K4IIIvar,-8,-7,38,1837
Zubenelgenubi,A3IV,-16,-15,-6,1838
11Lib,G8...,-49,-45,-2,1839
37Xi  Boo,G8V + K4V,-4,-4,2,1840
Omi Lup,B5IV,-65,-61,-85,1841
12Lib,K2/K3III,-84,-80,-53,1842
13Xi 1Lib,G7III,-73,-69,-21,1843
Zet Cir,B3Vn,-114,-109,-356,1844
The Cir,B4Vnp,-151,-147,-411,1845
15Xi 2Lib,K4III,-118,-115,-33,1846
16Lib,F0V,-19,-18,-2,1847
17Lib,A1V,-76,-75,-21,1848
Bet Lup,B2III,-60,-60,-80,1849
59Hya,A6IV,-71,-70,-52,1850
18Lib,K3III-IV,-66,-65,-18,1851
Kap Cen,B2IV,-61,-61,-78,1852
40Boo,F1III-IV,-28,-28,32,1853
19Del Lib,B9.5V,-62,-63,-13,1854
Pi 1Oct,G8/K0III,-9,-10,-119,1855
42Bet Boo,G8III,-36,-37,44,1856
60Hya,A4IV,-62,-64,-47,1857
41Ome Boo,K4III,-72,-73,48,1858
110Vir,K0III,-41,-42,2,1859
44Boo,G2V + G2V,-5,-6,9,1860
20Sig Lib,M3/M4III,-55,-57,-37,1861
43Psi Boo,K2III,-46,-48,34,1862
Pi 2Oct,G8Ib,-50,-52,-594,1863
Eta Cir,G8III,-25,-26,-76,1864
Pi  Lup,B5,-63,-66,-99,1865
47Boo,A1V,-38,-40,62,1866
21Nu  Lib,K5III,-140,-148,-59,1867
45Boo,F5V,-12,-12,8,1868
46Boo,K2III,-96,-104,70,1869
Lam Lup,B3V,-113,-122,-169,1870
Ome Oct,B9.5V,-5,-6,-96,1871
Kap1Lup,B9V,-24,-27,-41,1872
Kap2Lup,A3IV,-34,-38,-58,1873
24Iot1Lib,Asp...,-73,-81,-39,1874
Zet Lup,G8III,-14,-16,-28,1875
25Iot2Lib,A2V,-43,-49,-23,1876
23Lib,G5V,-15,-17,-11,1877
48Chi Boo,A2V,-44,-50,37,1878
26Lib,B9III,-154,-175,-74,1879
1Lup,F3III,-337,-383,-313,1880
3Ser,K0III,-75,-85,9,1881
49Del Boo,G8III,-20,-23,20,1882
4Ser,A4V,-30,-34,0,1883
Del Cir,O8.5V,-31697,-36769,-87425,1884
Zubeneschemali,B8V,-36,-42,-9,1885
11UMi,K4III,-24,-28,116,1886
Bet Cir,A3V,-10,-12,-26,1887
Eps Cir,K2.5III,-36,-42,-111,1888
2Lup,K1II/III,-56,-65,-50,1889
Mu  Lup,B8V,-44,-52,-76,1890
Gam TrA,A1V,-13,-15,-52,1891
5Ser,F8III-IV,-16,-19,0,1892
1Omi CrB,K0III,-46,-55,40,1893
13Gam UMi,A3II-III,-29,-35,141,1894
28Lib,G8II/III,-111,-133,-57,1895
29Omi Lib,F2V,-34,-41,-15,1896
6Ser,K3III,-46,-56,0,1897
Del Lup,B1.5IV,-131,-158,-176,1898
Phi1Lup,K5III,-43,-52,-49,1899
50Boo,B9Vn,-42,-51,43,1900
Nu 2Lup,G2V,-6,-7,-11,1901
Nu 1Lup,F8V,-15,-18,-26,1902
7Ser,A0V,-85,-103,29,1903
Eps Lup,B2IV-V,-70,-86,-110,1904
Phi2Lup,B4V,-80,-98,-95,1905
2Eta CrB,G2V,-9,-11,9,1906
Gam Cir,B5III + F8,-44,-54,-118,1907
8Ser,F0V,-32,-39,0,1908
31Eps Lib,F5IV,-19,-23,-5,1909
51Mu 1Boo,F0V,-17,-21,21,1910
51Mu 2Boo,G1V,-17,-22,21,1911
Ups Lup,Ap...,-60,-74,-79,1912
12Iot Dra,K2III,-10,-12,26,1913
9Tau1Ser,M1III,-127,-159,56,1914
3Bet CrB,F0p,-18,-23,16,1915
32Zet1Lib,K4III,-141,-181,-69,1916
10Ser,A8IV,-24,-31,1,1917
34Zet3Lib,K0III,-90,-118,-44,1918
52Nu 1Boo,K5III,-117,-154,168,1919
15The UMi,K5III,-34,-45,256,1920
Kap1Aps,B1npe,-65,-86,-364,1921
53Nu 2Boo,A5V,-54,-71,77,1922
12Tau2Ser,B9V,-83,-110,39,1923
35Zet4Lib,B3V,-115,-154,-58,1924
4The CrB,B6Vnn,-58,-78,59,1925
11Ser,K0III,-51,-68,-1,1926
37Lib,K1IV,-16,-22,-5,1927
36Lib,K2/K3III,-51,-69,-45,1928
Alphekka,A0V,-12,-16,10,1929
13Del Ser,F0IV,-40,-55,12,1930
Gam Lup,B2IV,-57,-78,-84,1931
6Mu  CrB,M2III,-87,-119,119,1932
38Gam Lib,K0III,-28,-39,-12,1933
15Tau3Ser,G8III:,-65,-89,35,1934
18Tau5Ser,F3V,-29,-40,14,1935
16Ser,K0p,-40,-56,12,1936
14Ser,G8III+...,-85,-117,-1,1937
Eps TrA,K0III,-14,-20,-56,1938
39Ups Lib,K3III,-35,-49,-32,1939
54Phi Boo,G8III-IV,-23,-32,33,1940
Ome Lup,K4.5III,-28,-40,-45,1941
40Tau Lib,B2.5V,-56,-79,-55,1942
41Lib,G8III/IV,-52,-73,-31,1943
7Zet1CrB,B7V+...,-67,-95,86,1944
3Psi1Lup,G8/K0III,-31,-45,-38,1945
42Lib,K3III,-61,-87,-47,1946
Kap2Aps,B8IV,-39,-55,-229,1947
19Tau6Ser,G8III,-101,-146,51,1948
21Iot Ser,A1V,-31,-45,19,1949
20Chi Ser,A0p Sr,-37,-54,14,1950
22Tau7Ser,A2m,-28,-41,16,1951
43Kap Lib,K5III,-50,-73,-31,1952
4Psi2Lup,B5V,-51,-75,-63,1953
8Gam CrB,A1Vs,-22,-33,19,1954
Rho Oct,A2V,-3,-5,-65,1955
9Pi  CrB,G9III:,-35,-52,40,1956
23Psi Ser,G5V,-8,-12,0,1957
16Zet UMi,A3Vn,-13,-19,110,1958
44Eta Lib,A6IV,-24,-36,-12,1959
Unukalhai,K2III,-12,-18,2,1960
26Tau8Ser,A0V,-60,-90,33,1961
25Ser,B8III,-76,-114,-4,1962
28Bet Ser,A3V,-25,-38,12,1963
27Lam Ser,G0Vvar,-6,-10,1,1964
31Ups Ser,A3V,-40,-62,18,1965
35Kap Ser,M1III,-60,-93,36,1966
10Del CrB,G5III-IV,-25,-39,22,1967
32Mu  Ser,A0V,-27,-43,-3,1968
34Ome Ser,G8III,-44,-70,3,1969
37Eps Ser,A2m,-11,-18,1,1970
5Chi Lup,B9.5III-IV,-26,-42,-33,1971
1Sco,B1.5Vn,-72,-115,-65,1972
11Kap CrB,K0III-IV,-13,-20,17,1973
36Ser,A3Vn,-26,-42,-2,1974
38Rho Ser,K5III,-57,-90,41,1975
1Chi Her,F9V,-6,-9,10,1976
39Ser,G0IV,-8,-14,3,1977
45Lam Lib,B3V,-46,-75,-32,1978
2Sco,B2.5Vn,-72,-118,-65,1979
46The Lib,K0III,-25,-42,-14,1980
2Her,M3III,-76,-124,137,1981
3Sco,B8III/IV,-74,-122,-67,1982
40Ser,A7Vn,-40,-66,11,1983
47Lib,B2/B3V,-115,-190,-78,1984
Bet TrA,F2III,-2,-4,-11,1985
Kap TrA,G6VII,-69,-115,-344,1986
4Sco,A3V,-58,-96,-55,1987
4Her,B9p,-62,-103,111,1988
12Lam CrB,F0IV,-16,-28,25,1989
41Gam Ser,F6V,-5,-9,3,1990
5Rho Sco,B2IV/V,-64,-108,-70,1991
Xi 1Lup,A3V,-17,-30,-23,1992
Xi 2Lup,B9V,-19,-32,-25,1993
Phi Ser,K1IV,-36,-61,18,1994
13Eps CrB,K3III,-30,-52,30,1995
48Lib,B8Ia/Iab,-70,-119,-35,1996
6Pi  Sco,B1V + B2V,-81,-139,-79,1997
Eta Lup,B2.5IV,-53,-91,-84,1998
49Lib,F7V,-16,-29,-10,1999
Dschubba,B0.2IV,-69,-120,-57,2000
